Date,Open,High,Low,Close,Adj Close,Volume
2021-09-10,414.690002,415.100006,409.420013,409.579987,406.750366,4032500
2021-09-13,412.519989,412.709991,408.309998,410.540009,407.703735,4738300
2021-09-14,412.019989,412.179993,407.489990,408.410004,405.588470,3657700
2021-09-15,408.790009,412.260010,407.700012,411.820007,408.974915,3891400
2021-09-16,411.269989,412.190002,408.230011,411.109985,408.269775,3351500
2021-09-17,410.350006,410.779999,406.769989,407.079987,404.267639,5396100
2021-09-20,401.109985,402.640015,395.570007,400.429993,397.663544,10942700
2021-09-21,402.660004,403.899994,399.440002,400.040009,397.276276,6418100
2021-09-22,402.170013,405.850006,401.260010,403.899994,401.109589,6004800
2021-09-23,405.709991,410.320007,405.470001,408.779999,405.955872,4098000
2021-09-24,407.170013,410.130005,406.950012,409.459991,406.631195,3417700
2021-09-27,408.420013,409.570007,407.589996,408.299988,405.479187,3546600
2021-09-28,405.549988,405.869995,399.329987,400.140015,397.375580,8234300
2021-09-29,400.100006,401.790009,398.859985,399.459991,398.001282,4724200
2021-09-30,400.850006,401.519989,394.339996,394.399994,392.959747,9511200
2021-10-01,396.230011,400.850006,392.769989,399.119995,397.662506,8482200
2021-10-04,398.119995,398.940002,391.959991,394.209991,392.770447,8820400
2021-10-05,395.559998,400.350006,394.790009,398.040009,396.586456,5523200
2021-10-06,394.649994,400.019989,393.059998,399.809998,398.350006,6590000
2021-10-07,403.070007,406.049988,402.850006,403.250000,401.777435,4409200
2021-10-08,404.040009,404.390015,401.940002,402.489990,401.020203,3959800
2021-10-11,401.910004,404.739990,399.559998,399.559998,398.100922,3695700
2021-10-12,400.549988,400.920013,397.869995,398.760010,397.303833,6201300
2021-10-13,399.640015,400.880005,396.750000,400.040009,398.579163,6492400
2021-10-14,403.700012,406.950012,403.220001,406.760010,405.274628,3785200
2021-10-15,408.920013,410.260010,408.279999,409.929993,408.433044,3500900
2021-10-18,408.200012,411.459991,407.529999,411.179993,409.678467,3402700
2021-10-19,412.739990,414.380005,412.140015,414.380005,412.866791,2838300
2021-10-20,414.739990,416.220001,414.649994,415.989990,414.470917,3208200
2021-10-21,415.380005,417.239990,414.940002,417.010010,415.487213,2579500
2021-10-22,416.579987,418.000000,414.700012,416.589996,415.068726,3648900
2021-10-25,417.640015,419.140015,415.929993,418.750000,417.220825,2511500
2021-10-26,420.269989,421.529999,418.859985,419.149994,417.619354,3085300
2021-10-27,419.660004,420.290009,417.279999,417.329987,415.806000,2873500
2021-10-28,418.779999,421.440002,418.750000,421.410004,419.871124,3643600
2021-10-29,419.149994,422.519989,418.869995,422.160004,420.618378,4637400
2021-11-01,423.190002,423.570007,421.279999,423.049988,421.505127,3937300
2021-11-02,423.149994,424.959991,423.010010,424.690002,423.139160,2989200
2021-11-03,424.140015,427.660004,423.690002,427.250000,425.689789,3562900
2021-11-04,427.850006,429.369995,427.540009,429.250000,427.682495,4287300
2021-11-05,431.549988,432.760010,429.299988,430.709991,429.137146,4942000
2021-11-08,431.880005,432.339996,430.500000,431.230011,429.655273,3511600
2021-11-09,431.559998,431.750000,428.339996,429.720001,428.150787,4696000
2021-11-10,428.089996,429.730011,424.809998,426.260010,424.703430,6350700
2021-11-11,427.700012,427.820007,426.390015,426.399994,424.842896,3634600
2021-11-12,427.660004,430.170013,426.730011,429.570007,428.001343,3651900
2021-11-15,430.950012,431.010010,428.649994,429.769989,428.200592,3122300
2021-11-16,429.519989,432.589996,429.470001,431.410004,429.834595,3267000
2021-11-17,431.239990,431.390015,429.839996,430.369995,428.798401,3764900
2021-11-18,431.440002,432.170013,428.799988,431.859985,430.282959,4732200
2021-11-19,431.869995,432.989990,430.380005,431.049988,429.475891,4886200
2021-11-22,432.929993,435.410004,429.720001,429.910004,428.340088,4868300
2021-11-23,429.570007,431.290009,427.040009,430.470001,428.898041,6795200
2021-11-24,428.559998,431.750000,427.709991,431.529999,429.954163,4569600
2021-11-26,425.190002,426.519989,420.899994,422.140015,420.598480,7702500
2021-11-29,426.709991,428.980011,424.549988,427.239990,425.679810,6300800
2021-11-30,424.799988,426.630005,418.630005,419.059998,417.529694,8657600
2021-12-01,424.470001,427.220001,413.970001,414.239990,412.727295,8337000
2021-12-02,414.420013,422.059998,414.029999,420.559998,419.024231,10417700
2021-12-03,422.119995,423.190002,412.769989,416.839996,415.317810,10226900
2021-12-06,419.410004,423.660004,417.000000,421.820007,420.279633,7289500
2021-12-07,426.980011,431.100006,426.940002,430.489990,428.917969,4731900
2021-12-08,430.950012,432.140015,429.239990,431.700012,430.123566,4476500
2021-12-09,430.459991,431.320007,428.609985,428.760010,427.194305,5035400
2021-12-10,431.440002,432.959991,428.950012,432.850006,431.269348,6236500
2021-12-13,432.359985,432.660004,428.750000,429.010010,427.443390,5923900
2021-12-14,425.799988,428.239990,423.200012,426.089996,424.534027,6522900
2021-12-15,426.109985,432.980011,423.670013,432.750000,431.169708,6871300
2021-12-16,434.559998,434.799988,427.350006,428.839996,427.273987,7159500
2021-12-17,425.850006,428.790009,422.670013,424.390015,422.840240,8882700
2021-12-20,419.390015,420.220001,416.299988,419.799988,418.266998,9903400
2021-12-21,421.649994,425.850006,419.519989,425.690002,425.690002,6916700
2021-12-22,425.450012,430.089996,425.320007,429.989990,429.989990,4992200
2021-12-23,430.910004,434.100006,430.869995,432.640015,432.640015,5032700
2021-12-27,433.980011,438.820007,433.950012,438.809998,438.809998,4986300
2021-12-28,439.279999,440.190002,437.660004,438.480011,438.480011,4865800
2021-12-29,438.500000,439.950012,437.540009,439.010010,439.010010,4596700
2021-12-30,439.390015,440.359985,437.320007,437.769989,437.769989,3751800
2021-12-31,437.230011,438.380005,436.390015,436.570007,436.570007,5185600
2022-01-03,437.929993,439.269989,435.640015,439.250000,439.250000,6017300
2022-01-04,440.579987,441.260010,437.220001,439.070007,439.070007,6262200
2022-01-05,438.779999,439.410004,430.529999,430.660004,430.660004,7539600
2022-01-06,430.200012,432.829987,427.899994,430.079987,430.079987,7971500
2022-01-07,430.209991,431.359985,427.200012,428.589996,428.589996,6157200
2022-01-10,425.380005,428.190002,419.769989,428.029999,428.029999,10481500
2022-01-11,427.679993,431.950012,424.779999,431.779999,431.779999,7282400
2022-01-12,433.559998,435.040009,431.140015,433.070007,433.070007,8270300
2022-01-13,434.089996,434.720001,426.089996,427.100006,427.100006,7521300
2022-01-14,423.950012,427.579987,422.809998,427.230011,427.230011,9959200
2022-01-18,422.619995,424.980011,417.329987,419.739990,419.739990,10681500
2022-01-19,421.170013,422.540009,415.070007,415.329987,415.329987,8184100
2022-01-20,417.170013,421.750000,410.290009,410.760010,410.760010,8907600
2022-01-21,409.709991,411.929993,402.660004,402.690002,402.690002,16209500
2022-01-24,397.260010,404.880005,386.839996,404.369995,404.369995,22997800
2022-01-25,398.170013,404.260010,392.730011,399.459991,399.459991,16836300
2022-01-26,405.660004,408.200012,394.339996,398.559998,398.559998,14364700
