Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623249480.120427,172.10.0.2:55466,0,62,62,52
1623249480.137826,172.10.0.2:55466,0,62,62,52
1623249480.153410,172.10.0.2:55466,0,62,62,52
1623249480.170577,172.10.0.2:55466,0,62,62,52
1623249480.186045,172.10.0.2:55466,0,62,62,52
1623249480.203459,172.10.0.2:55466,0,62,62,52
1623249480.219101,172.10.0.2:55466,0,62,62,52
1623249480.236369,172.10.0.2:55466,0,62,62,52
1623249480.252129,172.10.0.2:55466,0,62,62,52
1623249480.269637,172.10.0.2:55466,0,62,62,52
1623249480.285474,172.10.0.2:55466,0,62,62,52
1623249480.303377,172.10.0.2:55466,0,62,62,52
1623249480.319110,172.10.0.2:55466,0,62,62,52
1623249480.335671,172.10.0.2:55466,0,62,62,52
1623249480.351482,172.10.0.2:55466,0,62,62,52
1623249480.368122,172.10.0.2:55466,0,62,62,52
1623249480.383991,172.10.0.2:55466,0,62,63,52
1623249480.400913,172.10.0.2:55466,0,62,63,52
1623249480.416851,172.10.0.2:55466,0,62,63,52
1623249480.434348,172.10.0.2:55466,0,62,63,52
1623249480.450044,172.10.0.2:55466,0,62,63,52
1623249480.468083,172.10.0.2:55466,0,62,63,52
1623249480.484370,172.10.0.2:55466,0,62,63,52
1623249480.501893,172.10.0.2:55466,0,62,63,52
1623249480.517737,172.10.0.2:55466,0,62,63,52
1623249480.535264,172.10.0.2:55466,0,62,63,52
1623249480.551559,172.10.0.2:55466,0,62,63,52
1623249480.568982,172.10.0.2:55466,0,62,63,52
1623249480.586555,172.10.0.2:55466,0,62,63,52
1623249480.602288,172.10.0.2:55466,0,62,63,52
1623249480.620117,172.10.0.2:55466,0,62,63,52
1623249480.635901,172.10.0.2:55466,0,62,63,52
1623249480.653811,172.10.0.2:55466,0,62,63,52
1623249480.669531,172.10.0.2:55466,0,62,63,52
1623249480.686850,172.10.0.2:55466,0,62,63,52
1623249480.702512,172.10.0.2:55466,0,62,63,52
1623249480.719967,172.10.0.2:55466,0,62,63,52
1623249480.735845,172.10.0.2:55466,0,62,63,52
